product_id,product_name,colour_name,hex_value
660,Rouge Dior,683 Rendez-Vous,#BC5553
660,Rouge Dior,743 Rouge Zinnia,#A41220
660,Rouge Dior,766 Rose Harpers,#CF1D58
660,Rouge Dior,771 Radiant Matte,#E96C81
660,Rouge Dior,772 Classic Matte,#CB7A84
660,Rouge Dior,775 Darling,#E1244B
660,Rouge Dior,787 Exuberant Matte,#E6699D
660,Rouge Dior,789 Superstitious Matte,#96518F
660,Rouge Dior,844 Trafalgar,#E0262F
660,Rouge Dior,872 Victoire,#AD0F1C
660,Rouge Dior,897 Mysterious Matte,#BC4B76
660,Rouge Dior,962 Poison Matte,#86556D
660,Rouge Dior,964 Ambitious Matte,#A05357
660,Rouge Dior,999,#BE030E
660,Rouge Dior,999 Matte,#CC424D
660,Rouge Dior,343 Panaréa,#DB6F6D
659,Rouge Dior Double Rouge,288 MISS CRUSH,#F09E94
659,Rouge Dior Double Rouge,510 JUNGLE BEIGE,#B48D86
659,Rouge Dior Double Rouge,534 TEMPTING TANGERINE,#E97048
659,Rouge Dior Double Rouge,582 SPICY SWEET,#DD7F9C
659,Rouge Dior Double Rouge,992 POISON PURPLE,#925970
659,Rouge Dior Double Rouge,999 MATTE METAL,#BD3C3C
658,Rouge Dior Liquid,162 MISS SATIN,#F08885
658,Rouge Dior Liquid,221 CHIC MATTE,#C27F75
658,Rouge Dior Liquid,265 FURY MATTE,#DA6272
658,Rouge Dior Liquid,334 VIBRANT METAL,#D17B67
658,Rouge Dior Liquid,375 SPICY METAL,#CB657E
658,Rouge Dior Liquid,427 DELICATE SATIN,#C16863
658,Rouge Dior Liquid,442 IMPETUOUS SATIN,#E2544C
658,Rouge Dior Liquid,515 SCANDALOUS METAL,#925738
658,Rouge Dior Liquid,527 RECKLESS MATTE,#AA584E
658,Rouge Dior Liquid,565 VERSATILE SATIN,#CE354A
658,Rouge Dior Liquid,574 LIVELY MATTE,#AB5E6A
658,Rouge Dior Liquid,601 HOLOGLAM,#D3CFD2
658,Rouge Dior Liquid,614 JUNGLE MATTE,#AF695C
658,Rouge Dior Liquid,625 MYSTERIOUS MATTE,#914047
658,Rouge Dior Liquid,658 EXTREME MATTE,#E43F1E
658,Rouge Dior Liquid,751 ROCK'N'METAL,#CC4735
658,Rouge Dior Liquid,788 FRENETIC SATIN,#D32759
658,Rouge Dior Liquid,797 SAVAGE MATTE,#A50C46
658,Rouge Dior Liquid,862 HECTIC MATTE,#6F0F2B
658,Rouge Dior Liquid,895 FAB SATIN,#652832
658,Rouge Dior Liquid,901 OXBLOOD MATTE,#3B2427
658,Rouge Dior Liquid,908 BLACK MATTE,#292324
658,Rouge Dior Liquid,979 POISON METAL,#791D26
658,Rouge Dior Liquid,999 MATTE,#C51215
657,Cover Cream Clay Medium Deep,Sand Medium,#e5ae86
657,Cover Cream Clay Medium Deep,Clay Medium,#ac703d
657,Cover Cream Clay Medium Deep,Clay Medium Deep,#9e6209
657,Cover Cream Clay Medium Deep,Earth Medium,#793f0d
657,Cover Cream Clay Medium Deep,Earth Deep,#64300a
656,Corrective Concealer Clay,Clay,#c47b4d
656,Corrective Concealer Clay,Earth,#8f5628
655,CC Correct & Cover Clay Medium Deep,Sand Medium,#e9b88b
655,CC Correct & Cover Clay Medium Deep,Clay Medium,#cea176
655,CC Correct & Cover Clay Medium Deep,Clay Medium Deep,#a0672e
655,CC Correct & Cover Clay Medium Deep,Earth Medium,#9c6018
655,CC Correct & Cover Clay Medium Deep,Earth Deep,#784311
654,Luxury Blushing Powder Posh,Posh,#d55c67
654,Luxury Blushing Powder Posh,Peace,#ad444a
654,Luxury Blushing Powder Posh,Allure,#e38069
654,Luxury Blushing Powder Posh,Sunlit Copper,#b06037
654,Luxury Blushing Powder Posh,Sable,#6e3b18
653,Skin Tone Evener BB Crème Clay Medium,Sand Light,#F2B791
653,Skin Tone Evener BB Crème Clay Medium,Sand Medium,#ECAD79
653,Skin Tone Evener BB Crème Clay Medium,Clay Medium,#DD925F
653,Skin Tone Evener BB Crème Clay Medium,Clay Medium Deep,#C77E4D
653,Skin Tone Evener BB Crème Clay Medium,Earth Medium,#965831
653,Skin Tone Evener BB Crème Clay Medium,Earth Deep,#7C4B2D
652,Perfect Eye Pencil Deception,Intrigue,#F1C6A7
652,Perfect Eye Pencil Deception,Desire,#C88242
652,Perfect Eye Pencil Deception,Deception,#00594F
652,Perfect Eye Pencil Deception,Forbidden,#003865
652,Perfect Eye Pencil Deception,Seduction,#3F2A56
652,Perfect Eye Pencil Deception,Mystery,#1D252D
647,Perfect Eye Pencil Ebony,Black Shimmer,#283434
647,Perfect Eye Pencil Ebony,Nut Bush,#583939
647,Perfect Eye Pencil Ebony,Jet Black,#000000
646,Luxury Moisturizing Lipstick IMAN Nude,NEW IMAN Nude,#d27d56
646,Luxury Moisturizing Lipstick IMAN Nude,NEW Baby Doll,#c26256
646,Luxury Moisturizing Lipstick IMAN Nude,NEW Hipster,#b5432a
646,Luxury Moisturizing Lipstick IMAN Nude,NEW Diva,#a43a44
646,Luxury Moisturizing Lipstick IMAN Nude,NEW Drama Queen,#632528
646,Luxury Moisturizing Lipstick IMAN Nude,NEW Rebel,#602714
646,Luxury Moisturizing Lipstick IMAN Nude,Sheer Gold,#c47636
646,Luxury Moisturizing Lipstick IMAN Nude,Citron,#a17e49
646,Luxury Moisturizing Lipstick IMAN Nude,Hot,#ff4814
646,Luxury Moisturizing Lipstick IMAN Nude,Kinky Pink,#f4436d
646,Luxury Moisturizing Lipstick IMAN Nude,Paprika,#b15336
646,Luxury Moisturizing Lipstick IMAN Nude,Iman Red,#d71d32
646,Luxury Moisturizing Lipstick IMAN Nude,Flirtatious,#af0061
646,Luxury Moisturizing Lipstick IMAN Nude,Scandalous,#a32136
646,Luxury Moisturizing Lipstick IMAN Nude,Sheer Ice Tea,#874e41
646,Luxury Moisturizing Lipstick IMAN Nude,Opal,#6a494c
646,Luxury Moisturizing Lipstick IMAN Nude,Taboo,#73308b
646,Luxury Moisturizing Lipstick IMAN Nude,Jaguar,#734942
646,Luxury Moisturizing Lipstick IMAN Nude,Wild Thing,#651738
646,Luxury Moisturizing Lipstick IMAN Nude,Black Brandy,#52182c
645,Luxury Eye Shadow Bejeweled,White Gold,#ffd9ac
645,Luxury Eye Shadow Bejeweled,Mixed Metal,#bc8473
645,Luxury Eye Shadow Bejeweled,Mixed Metal,#e8e7e3
645,Luxury Eye Shadow Bejeweled,Hot Chocolate,#6e4e40
645,Luxury Eye Shadow Bejeweled,Hot Chocolate,#dbbdb4
645,Luxury Eye Shadow Bejeweled,Bejeweled,#874d25
645,Luxury Eye Shadow Bejeweled,Bejeweled,#de9d7c
645,Luxury Eye Shadow Bejeweled,Pewter,#99978d
645,Luxury Eye Shadow Bejeweled,Nutmeg,#a05d42
645,Luxury Eye Shadow Bejeweled,Tiger Eye,#9a6758
645,Luxury Eye Shadow Bejeweled,Bronze Goddess,#543227
645,Luxury Eye Shadow Bejeweled,Bronze Goddess,#b27866
645,Luxury Eye Shadow Bejeweled,Safari,#7c735b
645,Luxury Eye Shadow Bejeweled,African Violet,#6b5a73
643,hello flawless! powder foundation,ivory,#f4dac4
643,hello flawless! powder foundation,petal,#f1d3b5
643,hello flawless! powder foundation,champagne,#f9d9be
643,hello flawless! powder foundation,honey,#f4d4bb
643,hello flawless! powder foundation,beige,#ecba97
643,hello flawless! powder foundation,toasted beige,#f9be8a
643,hello flawless! powder foundation,amber,#fbb171
643,hello flawless! powder foundation,hazelnut,#dc8e5a
643,hello flawless! powder foundation,nutmeg,#cf743b
641,dallas dusty rose face powder,,#CE9990
636,hoola matte bronzer ,,#DEB094
633,brow zings eyebrow shaping kit ,01 - light,#cda885
633,brow zings eyebrow shaping kit ,02 - light,#ab8d7c
633,brow zings eyebrow shaping kit ,03 - medium,#967765
633,brow zings eyebrow shaping kit ,04 - medium,#64483c
633,brow zings eyebrow shaping kit ,05 - deep,#5c4743
633,brow zings eyebrow shaping kit ,06 - deep,#504b49
631,"precisely, my brow eyebrow pencil ",01 - light,#cda885
631,"precisely, my brow eyebrow pencil ",02 - light,#ab8d7c
631,"precisely, my brow eyebrow pencil ",03 - medium,#967765
631,"precisely, my brow eyebrow pencil ",04 - medium,#64483c
631,"precisely, my brow eyebrow pencil ",05 - deep,#5c4743
631,"precisely, my brow eyebrow pencil ",06 - deep,#504b49
630,ka-BROW! eyebrow cream-gel color ,01 - light,#cda885
630,ka-BROW! eyebrow cream-gel color ,02 - light,#ab8d7c
630,ka-BROW! eyebrow cream-gel color ,03 - medium,#967765
630,ka-BROW! eyebrow cream-gel color ,04 - medium,#64483c
630,ka-BROW! eyebrow cream-gel color ,05 - deep,#5c4743
630,ka-BROW! eyebrow cream-gel color ,06 - deep,#504b49
629,goof proof eyebrow pencil ,01 - light,#cda885
629,goof proof eyebrow pencil ,02 - light,#ab8d7c
629,goof proof eyebrow pencil ,03 - medium,#967765
629,goof proof eyebrow pencil ,04 - medium,#64483c
629,goof proof eyebrow pencil ,05 - deep,#5c4743
629,goof proof eyebrow pencil ,06 - deep,#504b49
628,gimme brow volumizing eyebrow gel,01 - light,#cda885
628,gimme brow volumizing eyebrow gel,03 - medium,#967765
628,gimme brow volumizing eyebrow gel,05 - deep,#504b49
627,bigger & bolder brows kit,light,#cda885
627,bigger & bolder brows kit,deep,#5c4743
627,bigger & bolder brows kit,medium,#967765
626,defined & refined brows kit,light,#ab8d7c
626,defined & refined brows kit,medium,#967765
626,defined & refined brows kit,deep,#504b49
625,soft & natural brows kit,light,#ab8d7c
625,soft & natural brows kit,medium,#967765
625,soft & natural brows kit,deep,#504b49
624,hydra-smooth lip color,juicy details,#d14146
624,hydra-smooth lip color,air kiss,#f3576c
624,hydra-smooth lip color,nice &#039;n teasy,#963a38
624,hydra-smooth lip color,frisky business,#712f29
624,hydra-smooth lip color,lip service,#d64d3e
624,hydra-smooth lip color,tutti-cutie,#ff5864
624,hydra-smooth lip color,talk flirty,#8a3850
624,hydra-smooth lip color,fling thing,#7d2034
624,hydra-smooth lip color,dare me,#b80229
624,hydra-smooth lip color,wing woman,#ad3b33
622,ultra plush lip gloss,lollibop,#fc4c88
622,ultra plush lip gloss,kiss you,#d0609d
622,ultra plush lip gloss,icebreaker,#f6f6f6
622,ultra plush lip gloss,fauxmance,#d55862
622,ultra plush lip gloss,A-lister,#fb908a
622,ultra plush lip gloss,poutrageous!,#ff4c4e
608,roller lash curling mascara ,black,#000000
608,roller lash curling mascara ,brown,#493023
607,they're real! lengthening mascara ,jet black,#0a070c
607,they're real! lengthening mascara ,beyond brown,#64250d
607,they're real! lengthening mascara ,beyond blue,#01336f
605,BADgal waterproof eyeliner,black,#181718
605,BADgal waterproof eyeliner,espresso,#54443f
605,BADgal waterproof eyeliner,charcoal,#475157
604,creaseless cream eyeshadow,bikini-tini,#fcd1b8
604,creaseless cream eyeshadow,r.s.v.p.,#fdd3c8
604,creaseless cream eyeshadow,birthday suit,#e8c2b1
604,creaseless cream eyeshadow,always a bridesmaid,#aea2bb
604,creaseless cream eyeshadow,blue my mind,#dae5e7
604,creaseless cream eyeshadow,no pressure!,#b38e87
604,creaseless cream eyeshadow,my two cents,#dfa486
604,creaseless cream eyeshadow,bronze have more fun,#694a2c
604,creaseless cream eyeshadow,skinny jeans,#8f8377
604,creaseless cream eyeshadow,holy smokes!,#7f787b
603,they're real! gel eyeliner pen ,beyond black,#0a070c
603,they're real! gel eyeliner pen ,beyond purple,#5f3687
603,they're real! gel eyeliner pen ,beyond blue,#083b7d
603,they're real! gel eyeliner pen ,beyond green,#185c3f
603,they're real! gel eyeliner pen ,beyond brown,#6b3420
560,Bronze Lights,WARM MATTE,#be8667
560,Bronze Lights,DEEP MATTE,#a8765a
556,Brow Tech Highlight Stick,BRONZE SHIMMER,#8d5f3f
556,Brow Tech Highlight Stick,GOLD SHIMMER,#9d7449
555,Brow Tech Gloss Stick,DARK BROWN,#392f27
555,Brow Tech Gloss Stick,BRUNETTE,#4e392b
555,Brow Tech Gloss Stick,TAUPE,#806453
555,Brow Tech Gloss Stick,BLONDE,#95816e
554,Brow Tech Matte Pencil,DARK BROWN,#3a3027
554,Brow Tech Matte Pencil,BRUNETTE,#4d372a
554,Brow Tech Matte Pencil,TAUPE,#7f6452
554,Brow Tech Matte Pencil,BLONDE,#897666
553,Brow Tech Shaping Powder,BRUNETTE,#674d3b
553,Brow Tech Shaping Powder,TAUPE,#8b6654
553,Brow Tech Shaping Powder,DARK BROWN,#443227
553,Brow Tech Shaping Powder,BLONDE,#a08572
552,Brow Tech To Go,TAUPE,#b09983
552,Brow Tech To Go,BRUNETTE,#7b6859
551,24 Hour CC Spot Concealer,FAIR/LIGHT,#e2be9b
551,24 Hour CC Spot Concealer,LIGHT,#ecc6af
551,24 Hour CC Spot Concealer,LIGHT/NEUTRAL,#d7a280
551,24 Hour CC Spot Concealer,LIGHT/MEDIUM,#d49569
551,24 Hour CC Spot Concealer,MEDIUM,#c48459
551,24 Hour CC Spot Concealer,MEDIUM/DARK,#ab7045
551,24 Hour CC Spot Concealer,DARK,#95633b
550,Camera Ready BB Cream Eyes SPF 15,FAIR,#f3d6c7
550,Camera Ready BB Cream Eyes SPF 15,FAIR/LIGHT,#e9c09f
550,Camera Ready BB Cream Eyes SPF 15,LIGHT,#f8e2cc
550,Camera Ready BB Cream Eyes SPF 15,LIGHT/NEUTRAL,#d4a47f
550,Camera Ready BB Cream Eyes SPF 15,LIGHT/MEDIUM ,#e9c9b4
550,Camera Ready BB Cream Eyes SPF 15,MEDIUM,#e2b49d
550,Camera Ready BB Cream Eyes SPF 15,MEDIUM/DARK,#9e6d4e
550,Camera Ready BB Cream Eyes SPF 15,DARK  ,#b17c60
549,Photo Filter Foundation,1,#ecc9a9
549,Photo Filter Foundation,2,#e3b998
549,Photo Filter Foundation,3,#e9bc91
549,Photo Filter Foundation,4,#e1b088
549,Photo Filter Foundation,5,#e3b180
549,Photo Filter Foundation,6,#e2aa78
549,Photo Filter Foundation,7,#d69a6a
549,Photo Filter Foundation,8,#c98758
549,Photo Filter Foundation,9,#c48152
549,Photo Filter Foundation,10,#905839
548,Halo Hydrating Powder,FAIR,#eed7ca
548,Halo Hydrating Powder,FAIR/LIGHT,#f8e0ca
548,Halo Hydrating Powder,LIGHT,#efd1b9
548,Halo Hydrating Powder,LIGHT/NEUTRAL,#edcebd
548,Halo Hydrating Powder,LIGHT/MEDIUM,#eabd97
548,Halo Hydrating Powder,MEDIUM,#cea17f
548,Halo Hydrating Powder,MEDIUM/DARK,#a2775f
548,Halo Hydrating Powder,DARK,#795947
547,Halo HD Foundation SPF 15,1,#f8dfcf
547,Halo HD Foundation SPF 15,3,#efc5a9
547,Halo HD Foundation SPF 15,4,#ecbb9b
547,Halo HD Foundation SPF 15,9,#9a5838
547,Halo HD Foundation SPF 15,10,#794328
546,Camera Ready CC Cream,FAIR,#F8D5C4
546,Camera Ready CC Cream,NEW SHADE! FAIR/LIGHT,#f1c5ab
546,Camera Ready CC Cream,LIGHT,#E9BBA4
546,Camera Ready CC Cream,NEW SHADE! LIGHT/NEUTRAL,#e1b89f
546,Camera Ready CC Cream,LIGHT/MEDIUM,#D9A593
546,Camera Ready CC Cream,MEDIUM,#C08571
546,Camera Ready CC Cream,NEW SHADE! MEDIUM/DARK,#ac7d68
546,Camera Ready CC Cream,DARK,#B17966
545,Camera Ready BB Cream SPF 35,FAIR,#f8d5c4
545,Camera Ready BB Cream SPF 35,NEW SHADE! FAIR/LIGHT,#f1c5ab
545,Camera Ready BB Cream SPF 35,LIGHT,#e9bba4
545,Camera Ready BB Cream SPF 35,NEW SHADE! LIGHT/NEUTRAL,#e1b89f
545,Camera Ready BB Cream SPF 35,LIGHT/MEDIUM,#d9a593
545,Camera Ready BB Cream SPF 35,MEDIUM,#c08571
545,Camera Ready BB Cream SPF 35,NEW SHADE! MEDIUM/DARK,#ac7d68
545,Camera Ready BB Cream SPF 35,DARK,#b17966
544,Camera Ready BB Water SPF 30,FAIR,#e1b294
544,Camera Ready BB Water SPF 30,LIGHT/NEUTRAL,#d5a07a
544,Camera Ready BB Water SPF 30,LIGHT/MEDIUM,#cf9669
544,Camera Ready BB Water SPF 30,MEDIUM,#c08555
544,Camera Ready BB Water SPF 30,MEDIUM/DARK,#a3704c
544,Camera Ready BB Water SPF 30,DARK,#88563d
544,Camera Ready BB Water SPF 30,LIGHT,#e4b796
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,0.5,#fae6db
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,1,#f6ded1
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,1.1,#ebd6ca
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,1.15,#f6d4b9
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,1.2,#eaccb6
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,2.1,#e1c1a8
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,2.15,#f2c7a4
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,2.2,#dcb79a
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,2.25,#f2c198
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,2.3,#d3b099
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,2.4,#d3ac93
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,3,#d19d7a
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,3.1,#cea082
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,3.15,#d8a277
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,3.2,#af876c
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,3.35,#b67c4e
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,4,#b6754e
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,4.05,#98603d
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,4.15,#955d44
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,4.2,#765545
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,4.3,#643525
543,STUDIO SKIN 15 HOUR WEAR HYDRATING FOUNDATION ,4.4,#563224
536,Jet Set Waterproof Eye Liner,DARK BROWN,#452810
536,Jet Set Waterproof Eye Liner,DEEP BLACK,#000000
535,Photo Angle Gel Liner,JET BLACK,#000000
535,Photo Angle Gel Liner,COCOA,#3f2b20
535,Photo Angle Gel Liner,SMOKE,#565658
533,Limitless Liquid Liner,BLACK,#000000
533,Limitless Liquid Liner,DARK BROWN,#3a201f
532,Always Sharp 3D Liner,3D GALAXY,#3c3540
532,Always Sharp 3D Liner,3D SPARKS,#48432f
532,Always Sharp 3D Liner,3D NEPTUNE,#2d3b5b
532,Always Sharp 3D Liner,3D BILLIONAIRE,#495535
532,Always Sharp 3D Liner,3D PACIFIC,#488e76
532,Always Sharp 3D Liner,3D ORCHID,#603067
532,Always Sharp 3D Liner,3D GEMSTONE,#ab638d
532,Always Sharp 3D Liner,3D GUNMETAL,#8792a2
531,Always Sharp Waterproof Kohl Liner,RAVEN,#161514
531,Always Sharp Waterproof Kohl Liner,SUMATRA,#361712
531,Always Sharp Waterproof Kohl Liner,VIOLETTA,#523945
531,Always Sharp Waterproof Kohl Liner,FRENCH NAVY,#1c1e3e
531,Always Sharp Waterproof Kohl Liner,STORM,#464140
531,Always Sharp Waterproof Kohl Liner,CABANA,#1f6456
531,Always Sharp Waterproof Kohl Liner,PENNY LANE,#6b3b29
531,Always Sharp Waterproof Kohl Liner,BARE,#ecbca2
530,Double Exposure Palette,color 1,#2E355B
530,Double Exposure Palette,color 2,#ABA2AA
530,Double Exposure Palette,color 3,#61495D
530,Double Exposure Palette,color 4,#AB90A3
530,Double Exposure Palette,color 5,#937A87
530,Double Exposure Palette,color 6,#D2AEAA
530,Double Exposure Palette,color 7,#312D31
530,Double Exposure Palette,color 8,#E7D5C8
530,Double Exposure Palette,color 9,#6D4541
530,Double Exposure Palette,color 10,#EAB8A5
530,Double Exposure Palette,color 11,#704B47
530,Double Exposure Palette,color 12,#BA8980
530,Double Exposure Palette,color 13,#754F40
530,Double Exposure Palette,color 14,#EFC1AE
528,Mini Full Exposure Palette,color 1,#6F5040
528,Mini Full Exposure Palette,color 2,#B78C70
528,Mini Full Exposure Palette,color 3,#F3CEB0
528,Mini Full Exposure Palette,color 4,#6A5444
526,Photo Matte Eyes Mini,color 1,#9A746A
526,Photo Matte Eyes Mini,color 2,#E5C1AD
526,Photo Matte Eyes Mini,color 3,#6D4E47
526,Photo Matte Eyes Mini,color 4,#D4A38D
526,Photo Matte Eyes Mini,color 5,#534241
526,Photo Matte Eyes Mini,color 6,#98776E
526,Photo Matte Eyes Mini,color 7,#746B73
526,Photo Matte Eyes Mini,color 8,#CA9A94
523,Eye Shadow Trio,color 1,#F6DAC1
523,Eye Shadow Trio,color 2,#AD8977
523,Eye Shadow Trio,color 3,#47352B
522,PHOTO OP EYE SHADOW SINGLES,Deco,#f1d1c5
522,PHOTO OP EYE SHADOW SINGLES,Vanilla,#ecccaf
522,PHOTO OP EYE SHADOW SINGLES,Wheat,#d1a084
522,PHOTO OP EYE SHADOW SINGLES,Hang,#b18f7d
522,PHOTO OP EYE SHADOW SINGLES,Nude,#b68369
522,PHOTO OP EYE SHADOW SINGLES,Cinnamon,#a77d5d
522,PHOTO OP EYE SHADOW SINGLES,Hazelnut,#987164
522,PHOTO OP EYE SHADOW SINGLES,Cruise,#6d584e
522,PHOTO OP EYE SHADOW SINGLES,Vintage,#4d302f
522,PHOTO OP EYE SHADOW SINGLES,Blackout,#2e2e2e
521,BE LEGENDARY LONG-WEAR LIP LACQUER,CORAL,#da5f5f
521,BE LEGENDARY LONG-WEAR LIP LACQUER,CURRANT,#a43e5b
521,BE LEGENDARY LONG-WEAR LIP LACQUER,BORDEAUX,#771c47
520,L.A. Lights Cheek & Lip Color,HOLLYWOOD & HIGHLIGHT,#f7e2d4
520,L.A. Lights Cheek & Lip Color,BEVERLY HILLS BLUSH,#e59395
520,L.A. Lights Cheek & Lip Color,MULHOLLAND MAUVE,#d6887f
520,L.A. Lights Cheek & Lip Color,SILVER LAKE SUNSET,#d37a6a
520,L.A. Lights Cheek & Lip Color,LAUREL CANYON CORAL,#fa7971
520,L.A. Lights Cheek & Lip Color,ECHO PARK PINK,#ff5d66
520,L.A. Lights Cheek & Lip Color,FAIRFAX FUCHSIA,#f33fa8
520,L.A. Lights Cheek & Lip Color,SUNSET & WINE,#942b38
519,Always Sharp Lip Liner,NUDE FAIR,#e49380
519,Always Sharp Lip Liner,NUDE LIGHT,#b47352
519,Always Sharp Lip Liner,NUDE MEDIUM,#a05745
519,Always Sharp Lip Liner,NUDE DARK,#663f38
519,Always Sharp Lip Liner,SIENNA,#ad5240
519,Always Sharp Lip Liner,ROSEBUD,#d3716e
519,Always Sharp Lip Liner,PEONY,#de7e8d
519,Always Sharp Lip Liner,FRENCHIE,#ee8aa1
519,Always Sharp Lip Liner,MELON,#f48376
519,Always Sharp Lip Liner,RUBY,#d71938
519,Always Sharp Lip Liner,CRIMSON,#a31530
519,Always Sharp Lip Liner,FIGGY,#952a3e
519,Always Sharp Lip Liner,VIOLET,#92195d
519,Always Sharp Lip Liner,SHOCKING PINK,#e53368
519,Always Sharp Lip Liner,FUCHSIA,#d21380
517,BE LEGENDARY LIPSTICK × FOSTER SISTERS,MANDARIN (ERIN),#ed262f
517,BE LEGENDARY LIPSTICK × FOSTER SISTERS,HONEY (SARA),#c16055
